Time,/speed_norm_angular/data,/speed_norm_linear/data
276.415,0.0189362242817878,0.0142508493736386
276.435,0.0151119902729988,0.0186269860714674
276.455,0.0151119902729988,0.0186269860714674
276.475,0.0151119902729988,0.0186269860714674
276.495,0.0500262938439846,0.0867151394486427
276.514,0.0500262938439846,0.0867151394486427
276.535,0.0500262938439846,0.0867151394486427
276.555,0.0500262938439846,0.0867151394486427
276.575,0.0150546003133058,0.037258256226778
276.595,0.0150546003133058,0.037258256226778
276.615,0.0150546003133058,0.037258256226778
276.635,0.0315775573253631,0.0432324297726154
276.655,0.0315775573253631,0.0432324297726154
276.675,0.0315775573253631,0.0432324297726154
276.695,0.0315775573253631,0.0432324297726154
276.715,0.0492368303239345,0.1416978538036346
276.735,0.0492368303239345,0.1416978538036346
276.754,0.0492368303239345,0.1416978538036346
276.774,0.0492368303239345,0.1416978538036346
276.794,0.016354065388441,0.0332683213055133
276.815,0.016354065388441,0.0332683213055133
276.835,0.016354065388441,0.0332683213055133
276.855,0.0107627799734473,0.0826258957386016
276.875,0.0107627799734473,0.0826258957386016
276.895,0.0107627799734473,0.0826258957386016
276.915,0.0107627799734473,0.0826258957386016
276.935,0.0107627799734473,0.0826258957386016
276.955,0.0291031263768672,0.0370589345693588
276.975,0.0291031263768672,0.0370589345693588
276.995,0.0291031263768672,0.0370589345693588
277.015,0.0291031263768672,0.0370589345693588
277.035,0.0206047557294368,0.0355200991034507
277.055,0.0206047557294368,0.0355200991034507
277.075,0.0156011097133159,0.097304031252861
277.095,0.0156011097133159,0.097304031252861
277.115,0.0156011097133159,0.097304031252861
277.134,0.0156011097133159,0.097304031252861
277.155,0.0136391259729862,0.0381581038236618
277.174,0.0136391259729862,0.0381581038236618
277.195,0.0136391259729862,0.0381581038236618
277.214,0.0136391259729862,0.0381581038236618
277.235,0.0136391259729862,0.0381581038236618
277.255,0.0136391259729862,0.0381581038236618
277.275,0.0136391259729862,0.0381581038236618
277.295,0.0136391259729862,0.0381581038236618
277.315,0.0131386006250977,0.0276720616966485
277.335,0.0131386006250977,0.0276720616966485
277.355,0.0131386006250977,0.0276720616966485
277.376,0.0085041830316185,0.0236425679177045
277.394,0.0085041830316185,0.0236425679177045
277.415,0.0085041830316185,0.0236425679177045
277.435,0.0085041830316185,0.0236425679177045
277.455,0.0429670326411724,0.0579716153442859
277.474,0.0429670326411724,0.0579716153442859
277.495,0.0429670326411724,0.0579716153442859
277.515,0.0429670326411724,0.0579716153442859
277.535,0.0429670326411724,0.0579716153442859
277.555,0.0119074219837784,0.0175811182707548
277.575,0.0119074219837784,0.0175811182707548
277.595,0.0119074219837784,0.0175811182707548
277.615,0.0094796894118189,0.0179263576865196
277.634,0.0094796894118189,0.0179263576865196
277.655,0.0094796894118189,0.0179263576865196
277.676,0.0094796894118189,0.0179263576865196
277.695,0.010294459760189,0.0170559789985418
277.715,0.010294459760189,0.0170559789985418
277.735,0.010294459760189,0.0170559789985418
277.755,0.0151186054572463,0.0078457025811076
277.775,0.0151186054572463,0.0078457025811076
277.794,0.0151186054572463,0.0078457025811076
277.815,0.0151186054572463,0.0078457025811076
277.835,0.013333024457097,0.024745874106884
277.855,0.013333024457097,0.024745874106884
277.875,0.013333024457097,0.024745874106884
277.895,0.0258944015949964,0.0385400168597698
277.915,0.0258944015949964,0.0385400168597698
277.934,0.0258944015949964,0.0385400168597698
277.955,0.0258944015949964,0.0385400168597698
277.975,0.0172384288161993,0.0523941330611705
277.995,0.0172384288161993,0.0523941330611705
278.015,0.0172384288161993,0.0523941330611705
278.034,0.0246451925486326,0.0451236590743064
278.055,0.0246451925486326,0.0451236590743064
278.075,0.0246451925486326,0.0451236590743064
278.095,0.0270289815962314,0.1040809750556945
278.115,0.0270289815962314,0.1040809750556945
278.135,0.0270289815962314,0.1040809750556945
278.155,0.0150122493505477,0.0186134129762649
278.175,0.0150122493505477,0.0186134129762649
278.195,0.0150122493505477,0.0186134129762649
278.215,0.0150122493505477,0.0186134129762649
278.235,0.0196096189320087,0.0172565318644046
278.255,0.0196096189320087,0.0172565318644046
278.275,0.0196096189320087,0.0172565318644046
278.293,0.016010858118534,0.0609349571168422
278.314,0.016010858118534,0.0609349571168422
278.334,0.016010858118534,0.0609349571168422
278.355,0.016010858118534,0.0609349571168422
278.377,0.023386862128973,0.0110103972256183
278.395,0.023386862128973,0.0110103972256183
278.415,0.023386862128973,0.0110103972256183
278.435,0.0089708650484681,0.0119001306593418
278.454,0.0089708650484681,0.0119001306593418
278.475,0.0089708650484681,0.0119001306593418
278.495,0.0392724946141243,0.0404996387660503
278.515,0.0392724946141243,0.0404996387660503
278.534,0.022942105308175,0.028034221380949
278.555,0.022942105308175,0.028034221380949
278.575,0.022942105308175,0.028034221380949
278.595,0.022942105308175,0.028034221380949
278.615,0.022942105308175,0.028034221380949
278.635,0.0133921205997467,0.0462800338864326
278.655,0.0133921205997467,0.0462800338864326
278.675,0.0133921205997467,0.0462800338864326
278.695,0.0133921205997467,0.0462800338864326
278.715,0.029928769916296,0.0281694885343313
278.735,0.029928769916296,0.0281694885343313
278.755,0.0226651150733232,0.0391498617827892
278.775,0.0226651150733232,0.0391498617827892
278.794,0.0226651150733232,0.0391498617827892
278.814,0.0226651150733232,0.0391498617827892
278.834,0.0226651150733232,0.0391498617827892
278.854,0.0226651150733232,0.0391498617827892
278.874,0.0226651150733232,0.0391498617827892
278.895,0.0226651150733232,0.0391498617827892
278.914,0.011321167461574,0.0087007507681846
278.934,0.011321167461574,0.0087007507681846
278.955,0.011321167461574,0.0087007507681846
278.975,0.0188670959323644,0.0406681410968303
278.995,0.0188670959323644,0.0406681410968303
279.015,0.0188670959323644,0.0406681410968303
279.035,0.0188670959323644,0.0406681410968303
279.055,0.07011529058218,0.1469691097736358
279.075,0.07011529058218,0.1469691097736358
279.095,0.07011529058218,0.1469691097736358
279.114,0.07011529058218,0.1469691097736358
279.135,0.07011529058218,0.1469691097736358
279.155,0.07011529058218,0.1469691097736358
279.178,0.0080313142389059,0.0245788022875785
279.195,0.0080313142389059,0.0245788022875785
279.215,0.0080313142389059,0.0245788022875785
279.235,0.0109566403552889,0.0789889320731163
279.255,0.0109566403552889,0.0789889320731163
279.275,0.0483144409954547,0.2717072963714599
279.295,0.0483144409954547,0.2717072963714599
279.315,0.0483144409954547,0.2717072963714599
279.335,0.0483144409954547,0.2717072963714599
279.355,0.0054017147049307,0.0361763089895248
279.375,0.0054017147049307,0.0361763089895248
279.394,0.0054017147049307,0.0361763089895248
279.415,0.0054017147049307,0.0361763089895248
279.435,0.0054017147049307,0.0361763089895248
279.455,0.0333982072770595,0.0544638857245445
279.475,0.0333982072770595,0.0544638857245445
279.495,0.0333982072770595,0.0544638857245445
279.515,0.0333982072770595,0.0544638857245445
279.535,0.009365308098495,0.0344194620847702
279.554,0.009365308098495,0.0344194620847702
279.573,0.009365308098495,0.0344194620847702
279.594,0.009365308098495,0.0344194620847702
279.615,0.009365308098495,0.0344194620847702
279.635,0.0190045647323131,0.1364712566137313
279.655,0.0190045647323131,0.1364712566137313
279.675,0.0190045647323131,0.1364712566137313
279.695,0.0118540721014142,0.0572285428643226
279.715,0.0118540721014142,0.0572285428643226
279.735,0.0118540721014142,0.0572285428643226
279.755,0.0418658405542373,0.0694704577326774
279.774,0.0418658405542373,0.0694704577326774
279.795,0.0418658405542373,0.0694704577326774
279.814,0.0418658405542373,0.0694704577326774
279.836,0.008312820456922,0.0028626318089663
279.855,0.008312820456922,0.0028626318089663
279.875,0.008312820456922,0.0028626318089663
279.895,0.008312820456922,0.0028626318089663
279.915,0.008312820456922,0.0028626318089663
279.935,0.0133999455720186,0.0169468056410551
279.955,0.0133999455720186,0.0169468056410551
279.975,0.0133999455720186,0.0169468056410551
279.995,0.0133999455720186,0.0169468056410551
280.015,0.0133999455720186,0.0169468056410551
280.034,0.0212168805301189,0.0342967137694358
280.055,0.0212168805301189,0.0342967137694358
280.074,0.0212168805301189,0.0342967137694358
280.094,0.0212168805301189,0.0342967137694358
280.115,0.0116869816556572,0.0813127607107162
280.135,0.0116869816556572,0.0813127607107162
280.155,0.0116869816556572,0.0813127607107162
280.175,0.0116869816556572,0.0813127607107162
280.195,0.0302756335586309,0.0338372029364109
280.215,0.0302756335586309,0.0338372029364109
280.235,0.0149736162275075,0.064672902226448
280.255,0.0149736162275075,0.064672902226448
280.274,0.0149736162275075,0.064672902226448
280.295,0.0149736162275075,0.064672902226448
280.315,0.0341174863278865,0.0877402573823928
280.335,0.0341174863278865,0.0877402573823928
280.355,0.0128134423866868,0.0360157452523708
280.375,0.0128134423866868,0.0360157452523708
280.395,0.0128134423866868,0.0360157452523708
280.415,0.0128134423866868,0.0360157452523708
280.435,0.0189296789467334,0.0168767664581537
280.455,0.0189296789467334,0.0168767664581537
280.475,0.0189296789467334,0.0168767664581537
280.495,0.0131276855245232,0.0605602227151393
280.516,0.0131276855245232,0.0605602227151393
280.535,0.0131276855245232,0.0605602227151393
280.554,0.027946738526225,0.029919845983386
280.575,0.027946738526225,0.029919845983386
280.595,0.027946738526225,0.029919845983386
280.615,0.027946738526225,0.029919845983386
280.635,0.027946738526225,0.029919845983386
280.655,0.0189374946057796,0.0215918477624654
280.674,0.0189374946057796,0.0215918477624654
280.695,0.0189374946057796,0.0215918477624654
280.715,0.0189374946057796,0.0215918477624654
280.734,0.0167504455894231,0.0122532239183783
280.755,0.0167504455894231,0.0122532239183783
280.774,0.0167504455894231,0.0122532239183783
280.795,0.0088177965953946,0.0512319728732109
280.815,0.0088177965953946,0.0512319728732109
280.835,0.0052694887854158,0.0291135124862194
280.855,0.0052694887854158,0.0291135124862194
280.875,0.0052694887854158,0.0291135124862194
280.895,0.0052694887854158,0.0291135124862194
280.915,0.0279636327177286,0.0855556726455688
280.935,0.0279636327177286,0.0855556726455688
280.955,0.0279636327177286,0.0855556726455688
280.974,0.0279636327177286,0.0855556726455688
280.995,0.0279636327177286,0.0855556726455688
281.015,0.0182918440550565,0.0192796755582094
281.035,0.0182918440550565,0.0192796755582094
281.055,0.0182918440550565,0.0192796755582094
281.075,0.0182918440550565,0.0192796755582094
281.095,0.0086351018399,0.0368114449083805
281.115,0.0086351018399,0.0368114449083805
281.135,0.0086351018399,0.0368114449083805
281.155,0.0086351018399,0.0368114449083805
281.175,0.0502801835536956,0.0936394408345222
281.195,0.0502801835536956,0.0936394408345222
281.215,0.0502801835536956,0.0936394408345222
281.235,0.021462008357048,0.1841214150190353
281.255,0.021462008357048,0.1841214150190353
281.274,0.0753097385168075,0.1713405549526214
281.295,0.0753097385168075,0.1713405549526214
281.315,0.0753097385168075,0.1713405549526214
281.335,0.0094202104955911,0.0368574187159538
281.355,0.0094202104955911,0.0368574187159538
281.375,0.0094202104955911,0.0368574187159538
281.395,0.0094202104955911,0.0368574187159538
281.415,0.0094202104955911,0.0368574187159538
281.435,0.0094202104955911,0.0368574187159538
281.455,0.0206916015595197,0.0279496703296899
281.476,0.0206916015595197,0.0279496703296899
281.495,0.0206916015595197,0.0279496703296899
281.515,0.0206916015595197,0.0279496703296899
281.535,0.0206916015595197,0.0279496703296899
281.555,0.0122096138074994,0.0344020016491413
281.575,0.0122096138074994,0.0344020016491413
281.594,0.0122096138074994,0.0344020016491413
281.614,0.0295956209301948,0.0618470348417758
281.635,0.0295956209301948,0.0618470348417758
281.655,0.0295956209301948,0.0618470348417758
281.675,0.0295956209301948,0.0618470348417758
281.695,0.0192279852926731,0.045767892152071
281.715,0.0192279852926731,0.045767892152071
281.735,0.0192279852926731,0.045767892152071
281.755,0.006036065518856,0.0276873670518398
281.775,0.006036065518856,0.0276873670518398
281.795,0.006036065518856,0.0276873670518398
281.815,0.006036065518856,0.0276873670518398
281.835,0.006036065518856,0.0276873670518398
281.855,0.0173589065670967,0.0236241444945335
281.874,0.0173589065670967,0.0236241444945335
281.894,0.0173589065670967,0.0236241444945335
281.915,0.0221560150384902,0.026784373447299
281.934,0.0221560150384902,0.026784373447299
281.954,0.0221560150384902,0.026784373447299
281.975,0.0221560150384902,0.026784373447299
281.995,0.0123964380472898,0.0598441995680332
282.015,0.0123964380472898,0.0598441995680332
282.035,0.0123964380472898,0.0598441995680332
282.055,0.0082068974152207,0.0270445253700017
282.073,0.0082068974152207,0.0270445253700017
282.095,0.0082068974152207,0.0270445253700017
282.115,0.0082068974152207,0.0270445253700017
282.135,0.0245353393256664,0.0677186176180839
282.155,0.0245353393256664,0.0677186176180839
282.175,0.0289706420153379,0.0907785966992378
282.195,0.0289706420153379,0.0907785966992378
282.215,0.0289706420153379,0.0907785966992378
282.235,0.0289706420153379,0.0907785966992378
282.255,0.0320600271224975,0.0659234300255775
282.275,0.0320600271224975,0.0659234300255775
282.295,0.0320600271224975,0.0659234300255775
282.315,0.0320600271224975,0.0659234300255775
282.335,0.0049412688240408,0.0197032839059829
282.355,0.0049412688240408,0.0197032839059829
282.374,0.0049412688240408,0.0197032839059829
282.395,0.0434555187821388,0.0330139324069023
282.415,0.0434555187821388,0.0330139324069023
282.435,0.0434555187821388,0.0330139324069023
282.454,0.0434555187821388,0.0330139324069023
282.475,0.0434555187821388,0.0330139324069023
282.495,0.0154828773811459,0.0342768914997577
282.515,0.0154828773811459,0.0342768914997577
282.535,0.0215750541538,0.0204531550407409
282.555,0.0215750541538,0.0204531550407409
282.573,0.0215750541538,0.0204531550407409
282.595,0.0215750541538,0.0204531550407409
282.615,0.0140152387320995,0.040398146957159
282.635,0.0140152387320995,0.040398146957159
282.654,0.0140152387320995,0.040398146957159
282.675,0.0065155900083482,0.0347288511693477
282.695,0.0065155900083482,0.0347288511693477
282.715,0.0065155900083482,0.0347288511693477
282.735,0.0155331045389175,0.0218378938734531
282.754,0.0155331045389175,0.0218378938734531
282.773,0.0155331045389175,0.0218378938734531
282.794,0.0155331045389175,0.0218378938734531
282.815,0.0155331045389175,0.0218378938734531
282.835,0.023049023002386,0.0250390991568565
282.855,0.023049023002386,0.0250390991568565
282.875,0.0156881380826234,0.0118554327636957
282.895,0.0156881380826234,0.0118554327636957
282.915,0.0156881380826234,0.0118554327636957
282.935,0.0111210132017731,0.0560349524021148
282.955,0.0111210132017731,0.0560349524021148
282.975,0.0111210132017731,0.0560349524021148
282.996,0.0111210132017731,0.0560349524021148
283.014,0.0187898315489292,0.1287331730127334
283.035,0.0187898315489292,0.1287331730127334
283.05,0.0187898315489292,0.1287331730127334
283.075,0.0187898315489292,0.1287331730127334
283.095,0.0187898315489292,0.1287331730127334
283.115,0.0119743011891841,0.0170832462608814
283.135,0.0119743011891841,0.0170832462608814
283.155,0.0119743011891841,0.0170832462608814
283.175,0.0218682158738374,0.0305144265294075
283.195,0.0218682158738374,0.0305144265294075
283.214,0.0218682158738374,0.0305144265294075
283.234,0.0218682158738374,0.0305144265294075
283.254,0.0210927855223417,0.047308724373579
283.273,0.0210927855223417,0.047308724373579
283.294,0.0210927855223417,0.047308724373579
283.315,0.0210927855223417,0.047308724373579
283.335,0.0210927855223417,0.047308724373579
283.355,0.0199010353535413,0.0198411270976066
283.374,0.0199010353535413,0.0198411270976066
283.395,0.0199010353535413,0.0198411270976066
283.415,0.0088972793892025,0.0330036245286464
283.435,0.0088972793892025,0.0330036245286464
283.455,0.0088972793892025,0.0330036245286464
283.475,0.0088972793892025,0.0330036245286464
283.495,0.0088972793892025,0.0330036245286464
283.515,0.0088972793892025,0.0330036245286464
283.535,0.0236752368509769,0.0476139672100544
283.555,0.0236752368509769,0.0476139672100544
283.575,0.0236752368509769,0.0476139672100544
283.595,0.010934492573142,0.0568485185503959
283.612,0.010934492573142,0.0568485185503959
283.634,0.010934492573142,0.0568485185503959
283.655,0.010934492573142,0.0568485185503959
283.674,0.0208269171416759,0.0277421288192272
283.695,0.0208269171416759,0.0277421288192272
283.715,0.0208269171416759,0.0277421288192272
283.735,0.0208269171416759,0.0277421288192272
283.755,0.020720625296235,0.0156413540244102
283.775,0.020720625296235,0.0156413540244102
283.796,0.020720625296235,0.0156413540244102
283.815,0.020720625296235,0.0156413540244102
283.835,0.0187630131840705,0.0249854754656553
283.855,0.0187630131840705,0.0249854754656553
283.875,0.0187630131840705,0.0249854754656553
283.896,0.0187630131840705,0.0249854754656553
283.915,0.0254112854599952,0.0348282679915428
283.935,0.0254112854599952,0.0348282679915428
283.955,0.0254112854599952,0.0348282679915428
283.978,0.0329099372029304,0.0414782874286174
283.995,0.0329099372029304,0.0414782874286174
284.015,0.0329099372029304,0.0414782874286174
284.035,0.0329099372029304,0.0414782874286174
284.055,0.0111431069672107,0.0512210689485073
284.075,0.0111431069672107,0.0512210689485073
284.095,0.0111431069672107,0.0512210689485073
284.115,0.0111431069672107,0.0512210689485073
284.135,0.0239391308277845,0.0181544460356235
284.155,0.0239391308277845,0.0181544460356235
284.174,0.0239391308277845,0.0181544460356235
284.195,0.0239391308277845,0.0181544460356235
284.214,0.0239391308277845,0.0181544460356235
284.235,0.0438705049455165,0.1326175183057785
284.255,0.0438705049455165,0.1326175183057785
284.275,0.0438705049455165,0.1326175183057785
284.295,0.0438705049455165,0.1326175183057785
284.314,0.0438705049455165,0.1326175183057785
284.335,0.0438705049455165,0.1326175183057785
284.354,0.0236376095563173,0.0247666947543621
284.372,0.0236376095563173,0.0247666947543621
284.395,0.0236376095563173,0.0247666947543621
284.415,0.0236376095563173,0.0247666947543621
284.436,0.0236376095563173,0.0247666947543621
284.455,0.0085449609905481,0.0246226098388433
284.474,0.0085449609905481,0.0246226098388433
284.495,0.0085449609905481,0.0246226098388433
284.515,0.0085449609905481,0.0246226098388433
284.534,0.0119410902261734,0.0109377056360244
284.555,0.0119410902261734,0.0109377056360244
284.575,0.0119410902261734,0.0109377056360244
284.595,0.0142679549753665,0.0922482684254646
284.615,0.0142679549753665,0.0922482684254646
284.635,0.0142679549753665,0.0922482684254646
284.654,0.0078888740390539,0.0563906766474247
284.674,0.0078888740390539,0.0563906766474247
284.695,0.0078888740390539,0.0563906766474247
284.715,0.0078888740390539,0.0563906766474247
284.735,0.0078888740390539,0.0563906766474247
284.755,0.013182645663619,0.02883817628026
284.775,0.013182645663619,0.02883817628026
284.795,0.013182645663619,0.02883817628026
284.815,0.013182645663619,0.02883817628026
284.835,0.0184996202588081,0.0305112358182668
284.855,0.0184996202588081,0.0305112358182668
284.874,0.0525193698704242,0.0683326050639152
284.895,0.0525193698704242,0.0683326050639152
284.915,0.0525193698704242,0.0683326050639152
284.935,0.0525193698704242,0.0683326050639152
284.954,0.0117533896118402,0.0431695654988288
284.975,0.0117533896118402,0.0431695654988288
284.995,0.0117533896118402,0.0431695654988288
285.015,0.0117533896118402,0.0431695654988288
285.035,0.0087397210299968,0.0441030226647853
285.054,0.0087397210299968,0.0441030226647853
285.074,0.0087397210299968,0.0441030226647853
285.095,0.0087397210299968,0.0441030226647853
285.115,0.0073059378191828,0.0486959591507911
285.135,0.0073059378191828,0.0486959591507911
285.154,0.0073059378191828,0.0486959591507911
285.175,0.0073059378191828,0.0486959591507911
285.195,0.0562095046043396,0.1399437040090561
285.215,0.0562095046043396,0.1399437040090561
285.235,0.0121078062802553,0.0367781408131122
285.255,0.0121078062802553,0.0367781408131122
285.275,0.0121078062802553,0.0367781408131122
285.295,0.0296626854687929,0.1651773601770401
285.315,0.0296626854687929,0.1651773601770401
285.335,0.0296626854687929,0.1651773601770401
285.355,0.0212862063199281,0.0449667610228061
285.375,0.0212862063199281,0.0449667610228061
285.395,0.0212862063199281,0.0449667610228061
285.415,0.0212862063199281,0.0449667610228061
285.435,0.0227167401462793,0.0446865484118461
285.455,0.0227167401462793,0.0446865484118461
285.475,0.0227167401462793,0.0446865484118461
285.495,0.0138891078531742,0.056847371160984
285.515,0.0138891078531742,0.056847371160984
285.535,0.0138891078531742,0.056847371160984
285.555,0.0138891078531742,0.056847371160984
285.574,0.0138891078531742,0.056847371160984
285.595,0.0077527300454676,0.0275023803114891
285.615,0.0077527300454676,0.0275023803114891
285.635,0.0077527300454676,0.0275023803114891
285.655,0.0077527300454676,0.0275023803114891
285.675,0.0180237647145986,0.0141474828124046
285.695,0.0180237647145986,0.0141474828124046
285.715,0.0180237647145986,0.0141474828124046
285.735,0.0180237647145986,0.0141474828124046
285.754,0.0142106022685766,0.034379243850708
285.774,0.0142106022685766,0.034379243850708
285.794,0.0142106022685766,0.034379243850708
285.815,0.0142106022685766,0.034379243850708
285.835,0.0142106022685766,0.034379243850708
285.855,0.0176430344581604,0.0576854646205902
285.875,0.0176430344581604,0.0576854646205902
285.895,0.0176430344581604,0.0576854646205902
285.915,0.0176430344581604,0.0576854646205902
285.934,0.0176430344581604,0.0576854646205902
285.951,0.0176430344581604,0.0576854646205902
285.972,0.0176430344581604,0.0576854646205902
285.995,0.0094030704349279,0.0388337224721908
286.015,0.0094030704349279,0.0388337224721908
286.035,0.0094030704349279,0.0388337224721908
286.055,0.0094030704349279,0.0388337224721908
286.075,0.0094030704349279,0.0388337224721908
286.095,0.010730349458754,0.0273886304348707
286.115,0.010730349458754,0.0273886304348707
286.135,0.010730349458754,0.0273886304348707
286.155,0.010730349458754,0.0273886304348707
286.175,0.0219011232256889,0.0648133903741836
286.195,0.0219011232256889,0.0648133903741836
286.216,0.0219011232256889,0.0648133903741836
286.235,0.0219011232256889,0.0648133903741836
286.255,0.0108419265598058,0.0080788899213075
286.275,0.0108419265598058,0.0080788899213075
286.294,0.0108419265598058,0.0080788899213075
286.315,0.0108419265598058,0.0080788899213075
286.335,0.0324063412845134,0.0687719881534576
286.356,0.0324063412845134,0.0687719881534576
286.376,0.0324063412845134,0.0687719881534576
286.394,0.0324063412845134,0.0687719881534576
286.415,0.0324063412845134,0.0687719881534576
286.435,0.0324063412845134,0.0687719881534576
286.455,0.0324063412845134,0.0687719881534576
286.475,0.0114799393340945,0.0382435023784637
286.495,0.0114799393340945,0.0382435023784637
286.515,0.0114799393340945,0.0382435023784637
286.535,0.0114799393340945,0.0382435023784637
286.555,0.0133422650396823,0.0545424669981002
286.575,0.0133422650396823,0.0545424669981002
286.595,0.0133422650396823,0.0545424669981002
286.615,0.0133422650396823,0.0545424669981002
286.635,0.0133422650396823,0.0545424669981002
286.655,0.0133422650396823,0.0545424669981002
286.675,0.0398063510656356,0.0812484696507453
286.694,0.0398063510656356,0.0812484696507453
286.715,0.0398063510656356,0.0812484696507453
286.735,0.0398063510656356,0.0812484696507453
286.755,0.0161441881209611,0.0484947934746742
286.775,0.0161441881209611,0.0484947934746742
286.795,0.0161441881209611,0.0484947934746742
286.815,0.0370898507535457,0.0693961903452873
286.835,0.0370898507535457,0.0693961903452873
286.855,0.0370898507535457,0.0693961903452873
286.875,0.0370898507535457,0.0693961903452873
286.895,0.0263821892440319,0.0545163601636886
286.919,0.0263821892440319,0.0545163601636886
286.935,0.0263821892440319,0.0545163601636886
286.955,0.0263821892440319,0.0545163601636886
286.975,0.0263821892440319,0.0545163601636886
286.995,0.0070364968851208,0.0317346006631851
287.015,0.0070364968851208,0.0317346006631851
287.035,0.0070364968851208,0.0317346006631851
287.055,0.0070364968851208,0.0317346006631851
287.075,0.0169922951608896,0.0608023256063461
287.095,0.0169922951608896,0.0608023256063461
287.115,0.0169922951608896,0.0608023256063461
287.137,0.0169922951608896,0.0608023256063461
287.154,0.0196284297853708,0.1261369884014129
287.175,0.0196284297853708,0.1261369884014129
287.198,0.0196284297853708,0.1261369884014129
287.215,0.0196284297853708,0.1261369884014129
287.235,0.0196284297853708,0.1261369884014129
287.255,0.0089231627061963,0.005955287721008
287.275,0.0089231627061963,0.005955287721008
287.295,0.0089231627061963,0.005955287721008
287.315,0.0089231627061963,0.005955287721008
287.335,0.0142029086127877,0.0154908336699008
287.355,0.0142029086127877,0.0154908336699008
287.375,0.0142029086127877,0.0154908336699008
287.396,0.0142029086127877,0.0154908336699008
287.417,0.0142029086127877,0.0154908336699008
287.435,0.0142029086127877,0.0154908336699008
287.455,0.0182126481086015,0.0211690198630094
287.473,0.0182126481086015,0.0211690198630094
287.494,0.0182126481086015,0.0211690198630094
287.515,0.0182126481086015,0.0211690198630094
287.535,0.0182126481086015,0.0211690198630094
287.555,0.0182126481086015,0.0211690198630094
287.57,0.0182126481086015,0.0211690198630094
287.594,0.0182126481086015,0.0211690198630094
287.612,0.0182126481086015,0.0211690198630094
287.634,0.0182126481086015,0.0211690198630094
287.657,0.0182126481086015,0.0211690198630094
287.675,0.0224318951368331,0.0900606364011764
287.695,0.0224318951368331,0.0900606364011764
287.715,0.0224318951368331,0.0900606364011764
287.735,0.0127439061179757,0.0055018966086208
287.755,0.0127439061179757,0.0055018966086208
287.775,0.0513628460466861,0.1362185478210449
287.796,0.0513628460466861,0.1362185478210449
287.814,0.0513628460466861,0.1362185478210449
287.835,0.0513628460466861,0.1362185478210449
